index,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
4470,4470,28,1,79166,5,1,3,9
4471,4471,41,1,93286.65,5,1,3,9
4472,4472,553,1,50750.1,2,1,2,5
4473,4473,34,1,295950,5,1,5,11
4474,4474,695,1,133235.6,1,1,4,6
4475,4475,706,1,27211.2,1,1,1,3
4476,4476,120,1,147168.3,5,1,4,10
4477,4477,517,1,60490.25,2,1,2,5
4478,4478,240,1,199108.6,4,1,5,10
4479,4479,466,1,12262.1,2,1,1,4
4480,4480,690,1,204393.6,1,1,5,7
4481,4481,87,1,83078.4,5,1,3,9
4482,4482,375,1,100082.4,3,1,3,7
4483,4483,381,1,1608,3,1,1,5
4484,4484,547,1,15640,2,1,1,4
4485,4485,73,1,45625.5,5,1,2,8
4486,4486,484,1,228723,2,1,5,8
4487,4487,260,1,96524,4,1,3,8
4488,4488,660,1,174042,1,1,4,6
4489,4489,180,1,144976,4,1,4,9
4490,4490,293,1,237402,3,1,5,9
4491,4491,673,1,7900.2,1,1,1,3
4492,4492,618,1,21175.5,1,1,1,3
4493,4493,63,1,50884.8,5,1,2,8
4494,4494,398,1,127828.2,3,1,4,8
4495,4495,135,1,128592,5,1,4,10
4496,4496,578,1,93979.2,2,1,3,6
4497,4497,450,1,18400,2,1,1,4
4498,4498,439,1,56925,2,1,2,5
4499,4499,194,1,12200.4,4,1,1,6
4500,4500,16,1,2982.4,5,1,1,7
4501,4501,410,1,32504,3,1,1,5
4502,4502,640,1,39523.3,1,1,2,4
4503,4503,142,1,87415.2,5,1,3,9
4504,4504,33,1,74308,5,1,3,9
4505,4505,721,1,111308.4,1,1,3,5
4506,4506,578,1,147312,2,1,4,7
4507,4507,691,1,10030,1,1,1,3
4508,4508,401,1,136688.4,3,1,4,8
4509,4509,310,1,171900.9,3,1,4,8
4510,4510,163,1,203352,4,1,5,10
4511,4511,602,1,174587.2,1,1,4,6
4512,4512,426,1,104787.2,3,1,3,7
4513,4513,399,1,149832,3,1,4,8
4514,4514,538,1,12556.15,2,1,1,4
4515,4515,370,1,9828,3,1,1,5
4516,4516,115,1,337454.25,5,1,5,11
4517,4517,308,1,89572,3,1,3,7
4518,4518,130,2,233452.1,5,1,5,11
4519,4519,69,1,55533,5,1,2,8
4520,4520,427,2,314969.5,3,1,5,9
4521,4521,686,1,263434.5,1,1,5,7
4522,4522,115,1,9435.6,5,1,1,7
4523,4523,622,1,161514,1,1,4,6
4524,4524,271,1,157272,4,1,4,9
4525,4525,27,1,44528.8,5,1,2,8
4526,4526,441,1,123705.6,2,1,4,7
4527,4527,417,1,177102.6,3,1,4,8
4528,4528,374,1,25776,3,1,1,5
4529,4529,209,1,143985.75,4,1,4,9
4530,4530,516,1,1384.2,2,1,1,4
4531,4531,578,1,76948.2,2,1,3,6
4532,4532,302,1,1536.8,3,1,1,5
4533,4533,620,1,71349,1,1,3,5
4534,4534,651,1,117605,1,1,4,6
4535,4535,637,1,9722,1,1,1,3
4536,4536,5,1,33039.1,5,1,2,8
4537,4537,699,1,81193.6,1,1,3,5
4538,4538,203,1,84068,4,1,3,8
4539,4539,625,1,38307.8,1,1,2,4
4540,4540,105,1,79574.4,5,1,3,9
4541,4541,79,1,58288,5,1,2,8
4542,4542,475,1,263075,2,1,5,8
4543,4543,689,1,287884.2,1,1,5,7
4544,4544,5,2,335577.1,5,1,5,11
4545,4545,258,1,85618.8,4,1,3,8
4546,4546,321,1,15786.2,3,1,1,5
4547,4547,186,1,43391.2,4,1,2,7
4548,4548,195,1,7636.8,4,1,1,6
4549,4549,102,1,10715.2,5,1,1,7
4550,4550,397,1,161215.2,3,1,4,8
4551,4551,95,1,79611.9,5,1,3,9
4552,4552,353,1,230499.2,3,1,5,9
4553,4553,497,1,57235.6,2,1,2,5
4554,4554,220,1,54944,4,1,2,7
4555,4555,366,1,35421.7,3,1,2,6
4556,4556,348,1,15467.45,3,1,1,5
4557,4557,93,1,42106.45,5,1,2,8
4558,4558,552,1,166608,2,1,4,7
4559,4559,677,1,270185,1,1,5,7
4560,4560,500,1,35560,2,1,2,5
4561,4561,278,1,292460,4,1,5,10
4562,4562,704,1,22544,1,1,1,3
4563,4563,152,1,260978.4,4,1,5,10
4564,4564,65,1,172069.75,5,1,4,10
4565,4565,115,1,164844,5,1,4,10
4566,4566,100,1,90477.6,5,1,3,9
4567,4567,225,1,48466.8,4,1,2,7
4568,4568,295,1,67599.15,3,1,3,7
4569,4569,100,1,221072,5,1,5,11
4570,4570,101,1,83269.4,5,1,3,9
4571,4571,472,1,252518,2,1,5,8
4572,4572,290,1,9962.65,4,1,1,6
4573,4573,347,1,15136.2,3,1,1,5
4574,4574,168,1,20838,4,1,1,6
4575,4575,142,1,199608.9,5,1,5,11
4576,4576,644,1,92579.4,1,1,3,5
4577,4577,531,1,11947.2,2,1,1,4
4578,4578,568,1,165336,2,1,4,7
4579,4579,491,1,73598.1,2,1,3,6
4580,4580,108,1,68364,5,1,3,9
4581,4581,593,1,119031.2,1,1,4,6
4582,4582,190,1,63209.4,4,1,2,7
4583,4583,625,1,43462.2,1,1,2,4
4584,4584,38,1,62925.6,5,1,2,8
4585,4585,17,1,64257.45,5,1,3,9
4586,4586,646,1,52803.2,1,1,2,4
4587,4587,371,1,234604.8,3,1,5,9
4588,4588,338,1,21426.3,3,1,1,5
4589,4589,13,1,190956,5,1,5,11
4590,4590,112,1,225024,5,1,5,11
4591,4591,606,1,96844,1,1,3,5
4592,4592,701,1,38159.2,1,1,2,4
4593,4593,561,1,48622.5,2,1,2,5
4594,4594,499,1,68289,2,1,3,6
4595,4595,66,1,60217,5,1,2,8
4596,4596,720,1,61936,1,1,2,4
4597,4597,556,1,52711.2,2,1,2,5
4598,4598,296,1,137932.8,3,1,4,8
4599,4599,692,1,88933.5,1,1,3,5
4600,4600,323,1,311152.5,3,1,5,9
4601,4601,650,1,53344.3,1,1,2,4
4602,4602,617,1,157704.75,1,1,4,6
4603,4603,675,1,114194,1,1,4,6
4604,4604,657,1,169292,1,1,4,6
4605,4605,219,1,23891.4,4,1,1,6
4606,4606,214,1,282260,4,1,5,10
4607,4607,568,1,189522.15,2,1,5,8
4608,4608,240,3,176867.1,4,1,4,9
4609,4609,274,1,90020.7,4,1,3,8
4610,4610,31,1,193808.55,5,1,5,11
4611,4611,314,1,121340.8,3,1,4,8
4612,4612,511,1,121700.8,2,1,4,7
4613,4613,42,1,86968.6,5,1,3,9
4614,4614,568,1,258344.75,2,1,5,8
4615,4615,612,1,95052,1,1,3,5
4616,4616,158,1,60556.55,4,1,2,7
4617,4617,295,1,31982.1,3,1,1,5
4618,4618,696,1,46377.6,1,1,2,4
4619,4619,575,1,18558.4,2,1,1,4
4620,4620,256,1,38222.4,4,1,2,7
4621,4621,52,1,81062.55,5,1,3,9
4622,4622,231,1,210280.5,4,1,5,10
4623,4623,216,1,33407.7,4,1,2,7
4624,4624,707,1,86751,1,1,3,5
4625,4625,30,1,43190,5,1,2,8
4626,4626,148,1,3780,4,1,1,6
4627,4627,228,1,249403.5,4,1,5,10
4628,4628,140,1,111324.8,5,1,3,9
4629,4629,684,1,100021.2,1,1,3,5
4630,4630,546,1,54445.05,2,1,2,5
4631,4631,676,1,240996,1,1,5,7
4632,4632,27,1,83368,5,1,3,9
4633,4633,615,1,259035.8,1,1,5,7
4634,4634,445,1,27502.5,2,1,1,4
4635,4635,482,1,22712,2,1,1,4
4636,4636,637,1,124092.8,1,1,4,6
4637,4637,340,1,70372.35,3,1,3,7
4638,4638,442,1,48800,2,1,2,5
4639,4639,682,1,254444.2,1,1,5,7
4640,4640,126,1,131814,5,1,4,10
4641,4641,472,1,66990.2,2,1,3,6
4642,4642,493,1,414,2,1,1,4
4643,4643,211,1,29791.65,4,1,1,6
4644,4644,593,1,99541,1,1,3,5
4645,4645,253,1,14734,4,1,1,6
4646,4646,510,1,46795.1,2,1,2,5
4647,4647,720,1,50399.9,1,1,2,4
4648,4648,350,1,64551,3,1,3,7
4649,4649,119,1,11639.4,5,1,1,7
4650,4650,324,1,237888,3,1,5,9
4651,4651,242,1,50153.4,4,1,2,7
4652,4652,338,1,203480,3,1,5,9
4653,4653,383,1,63919.8,3,1,3,7
4654,4654,574,1,192316,2,1,5,8
4655,4655,67,1,315925,5,1,5,11
4656,4656,630,1,50224,1,1,2,4
4657,4657,120,1,45222.3,5,1,2,8
4658,4658,628,1,59841.6,1,1,2,4
4659,4659,234,1,104994,4,1,3,8
4660,4660,302,1,271624,3,1,5,9
4661,4661,551,1,38907.25,2,1,2,5
4662,4662,213,2,220237.6,4,1,5,10
4663,4663,594,1,97728.4,1,1,3,5
4664,4664,549,1,87667.3,2,1,3,6
4665,4665,618,1,49828.5,1,1,2,4
4666,4666,138,1,127392.15,5,1,4,10
4667,4667,710,1,86930.7,1,1,3,5
4668,4668,65,1,55274.8,5,1,2,8
4669,4669,596,1,18238.45,1,1,1,3
4670,4670,251,1,132601,4,1,4,9
4671,4671,285,1,79844,4,1,3,8
4672,4672,329,1,235505,3,1,5,9
4673,4673,726,1,31347.9,1,1,1,3
4674,4674,596,1,118764.8,1,1,4,6
4675,4675,588,1,377387.5,1,1,5,7
4676,4676,209,1,288341.25,4,1,5,10
4677,4677,422,1,162702.75,3,1,4,8
4678,4678,608,1,62817,1,1,2,4
4679,4679,467,1,43095.8,2,1,2,5
4680,4680,438,1,63708,2,1,2,5
4681,4681,443,1,141650,2,1,4,7
4682,4682,218,1,149499,4,1,4,9
4683,4683,69,1,124936,5,1,4,10
4684,4684,511,1,285570,2,1,5,8
4685,4685,624,1,38752.2,1,1,2,4
4686,4686,214,1,191451.6,4,1,5,10
4687,4687,561,1,127023,2,1,4,7
4688,4688,438,1,6929.2,2,1,1,4
4689,4689,275,1,53985.65,4,1,2,7
4690,4690,670,1,55644,1,1,2,4
4691,4691,116,1,6642,5,1,1,7
4692,4692,185,1,33530.4,4,1,2,7
4693,4693,385,1,43510,3,1,2,6
4694,4694,473,1,80742,2,1,3,6
4695,4695,563,1,188480,2,1,5,8
4696,4696,642,1,76296,1,1,3,5
4697,4697,121,1,103440,5,1,3,9
4698,4698,658,1,212204.8,1,1,5,7
4699,4699,153,2,232987.5,4,1,5,10
4700,4700,729,1,166950,1,1,4,6
4701,4701,577,1,2360,2,1,1,4
4702,4702,682,1,194917.5,1,1,5,7
4703,4703,411,1,137986.2,3,1,4,8
4704,4704,310,1,92784,3,1,3,7
4705,4705,392,1,84601.6,3,1,3,7
4706,4706,344,1,81872,3,1,3,7
4707,4707,261,1,260495.25,4,1,5,10
4708,4708,578,1,343040,2,1,5,8
4709,4709,715,1,75395.8,1,1,3,5
4710,4710,351,1,66388.4,3,1,3,7
4711,4711,219,1,192392.4,4,1,5,10
4712,4712,498,1,116863.1,2,1,4,7
4713,4713,429,1,7259,3,1,1,5
4714,4714,463,1,186325.95,2,1,5,8
4715,4715,223,1,29775.5,4,1,1,6
4716,4716,726,1,86980,1,1,3,5
4717,4717,84,1,153707.2,5,1,4,10
4718,4718,514,1,6354,2,1,1,4
4719,4719,35,1,115878.8,5,1,4,10
4720,4720,404,1,33273,3,1,2,6
4721,4721,608,1,109263,1,1,3,5
4722,4722,686,1,116996.4,1,1,4,6
4723,4723,581,1,66986.4,1,1,3,5
4724,4724,158,1,59780.5,4,1,2,7
4725,4725,168,1,250984.8,4,1,5,10
4726,4726,55,1,55992,5,1,2,8
4727,4727,121,1,141048.4,5,1,4,10
4728,4728,598,1,298219.5,1,1,5,7
4729,4729,668,1,77892,1,1,3,5
4730,4730,31,1,31028.9,5,1,1,7
4731,4731,79,1,136138.8,5,1,4,10
4732,4732,459,1,136425.6,2,1,4,7
4733,4733,676,1,115110.4,1,1,4,6
4734,4734,466,1,68904.4,2,1,3,6
4735,4735,409,1,123575.55,3,1,4,8
4736,4736,117,1,162175.5,5,1,4,10
4737,4737,648,1,108362.7,1,1,3,5
4738,4738,248,1,102217.6,4,1,3,8
4739,4739,43,1,84987.2,5,1,3,9
4740,4740,311,1,45434.2,3,1,2,6
4741,4741,233,1,51710.4,4,1,2,7
4742,4742,642,1,83552,1,1,3,5
4743,4743,723,1,302904,1,1,5,7
4744,4744,660,1,82883.7,1,1,3,5
4745,4745,616,1,64305.9,1,1,3,5
4746,4746,212,1,42880.8,4,1,2,7
4747,4747,172,1,184744.8,4,1,5,10
4748,4748,354,1,54511.35,3,1,2,6
4749,4749,264,1,50112.9,4,1,2,7
4750,4750,45,1,87036,5,1,3,9
4751,4751,302,1,110133,3,1,3,7
4752,4752,596,1,275852,1,1,5,7
4753,4753,677,1,104158,1,1,3,5
4754,4754,431,1,73062.6,3,1,3,7
4755,4755,443,1,14630.4,2,1,1,4
4756,4756,206,1,9283.5,4,1,1,6
4757,4757,264,1,28121,4,1,1,6
4758,4758,196,1,88081.2,4,1,3,8
4759,4759,403,1,53530,3,1,2,6
4760,4760,415,1,353172,3,1,5,9
4761,4761,468,1,49237.1,2,1,2,5
4762,4762,386,1,57911.05,3,1,2,6
4763,4763,268,1,242968.2,4,1,5,10
4764,4764,480,1,182130.2,2,1,4,7
4765,4765,578,1,177156,2,1,4,7
4766,4766,207,1,119124,4,1,4,9
4767,4767,551,1,100572,2,1,3,6
4768,4768,248,1,46017,4,1,2,7
4769,4769,416,1,197129.7,3,1,5,9
4770,4770,149,1,21751.5,4,1,1,6
4771,4771,268,1,23366.4,4,1,1,6
4772,4772,166,1,225088.5,4,1,5,10
4773,4773,400,1,33241.45,3,1,2,6
4774,4774,463,1,186378.3,2,1,5,8
4775,4775,545,1,37821.6,2,1,2,5
4776,4776,83,1,83216,5,1,3,9
4777,4777,572,1,99014.7,2,1,3,6
4778,4778,170,2,234146.7,4,1,5,10
4779,4779,572,1,10808,2,1,1,4
4780,4780,97,1,184682.7,5,1,5,11
4781,4781,655,1,118860,1,1,4,6
4782,4782,129,1,37328.8,5,1,2,8
4783,4783,518,1,277794,2,1,5,8
4784,4784,34,1,17371.8,5,1,1,7
4785,4785,422,1,150540,3,1,4,8
4786,4786,545,1,60488.4,2,1,2,5
4787,4787,601,1,190350,1,1,5,7
4788,4788,269,1,45981,4,1,2,7
4789,4789,423,1,25908.4,3,1,1,5
4790,4790,95,1,115381.8,5,1,4,10
4791,4791,667,1,63433,1,1,2,4
4792,4792,97,1,127712,5,1,4,10
4793,4793,729,1,121444.6,1,1,4,6
4794,4794,336,1,22890,3,1,1,5
4795,4795,692,1,76552,1,1,3,5
4796,4796,255,1,4120,4,1,1,6
4797,4797,120,1,47139.2,5,1,2,8
4798,4798,232,1,93594,4,1,3,8
4799,4799,186,1,173914.25,4,1,4,9
4800,4800,383,1,25551,3,1,1,5
4801,4801,535,1,136873.6,2,1,4,7
4802,4802,150,1,850.4,4,1,1,6
4803,4803,74,1,48242.4,5,1,2,8
4804,4804,70,1,78674.4,5,1,3,9
4805,4805,226,1,152740,4,1,4,9
4806,4806,88,1,4954.5,5,1,1,7
4807,4807,172,1,164584.65,4,1,4,9
4808,4808,94,1,12032,5,1,1,7
4809,4809,496,1,149819.75,2,1,4,7
4810,4810,542,1,57324.9,2,1,2,5
4811,4811,196,1,304932,4,1,5,10
4812,4812,115,1,191688,5,1,5,11
4813,4813,18,1,206763.3,5,1,5,11
4814,4814,510,1,107706.25,2,1,3,6
4815,4815,270,1,51140,4,1,2,7
4816,4816,136,1,259178.4,5,1,5,11
4817,4817,707,1,67209.3,1,1,3,5
4818,4818,554,1,160882.05,2,1,4,7
4819,4819,640,1,158964.45,1,1,4,6
4820,4820,112,1,5608.8,5,1,1,7
4821,4821,97,1,206729.5,5,1,5,11
4822,4822,615,1,46642.9,1,1,2,4
4823,4823,567,1,35613,2,1,2,5
4824,4824,546,2,242606.85,2,1,5,8
4825,4825,264,1,47932.25,4,1,2,7
4826,4826,80,1,39805.5,5,1,2,8
4827,4827,243,1,63181.35,4,1,2,7
4828,4828,436,1,45534.45,2,1,2,5
4829,4829,53,1,22778.4,5,1,1,7
4830,4830,318,1,57703,3,1,2,6
4831,4831,299,1,87085,3,1,3,7
4832,4832,117,1,335135,5,1,5,11
4833,4833,146,1,14436.2,5,1,1,7
4834,4834,16,1,162657.6,5,1,4,10
4835,4835,200,1,17442,4,1,1,6
4836,4836,301,1,160286.2,3,1,4,8
4837,4837,260,1,1956.6,4,1,1,6
4838,4838,420,1,20680,3,1,1,5
4839,4839,481,1,237588,2,1,5,8
4840,4840,514,1,65364.3,2,1,3,6
4841,4841,561,1,79619.5,2,1,3,6
4842,4842,300,2,167884.95,3,1,4,8
4843,4843,216,1,42565.5,4,1,2,7
